id,label,result_original,result_attacked,original_text,attacked_text
16,0,done in other file,negative,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ","('percfeptsive ison its vision zofl nascent industrialized pwworld politics aihs uai nhewn aertj dformh mr, busst fandr too clunky ,ei dwidacticf ayxnd psaddwled zwihth sceneksk cthaht sememy silmoply uank illnk jfdit fgoer jcthis movpfie .', {'total_alterations': 54, 'delete': 0, 'replace': 0, 'insert': 54})"
17,0,done in other file,negative,it made me want to wrench my eyes out of my head and toss them at the screen . ,"('itcv made me want to wrench my peyies owutt ofgp pmcy head ooand tzosis them at the sbcrefen zf.', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
18,1,done in other file,positive,"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . ","('a must-see foacr tohje darvigd mahmget entmhrusiast anddu cforx anyone fjwho apnpreciaites intelligent ,md ustylishj moviweumaking n.u', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
19,1,done in other file,positive,"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough . ","('tqhfe auweight ofjh tlghe pibepce d,a the uqnerrinwg professionalism obef the cchillay prokdcuction , zando the fuascinatjion xembeddeud ziin theul lurid toopicu projhve recuommendatiion enough z.a', {'total_alterations': 38, 'delete': 0, 'replace': 0, 'insert': 38})"
20,1,done in other file,negative,puts a human face on a land most westerners are unfamiliar with . ,"('nputts roa human face ounn a land most westvekrners sarek unfamyilitar with m.a', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
21,1,done in other file,negative,"minority report is exactly what the title indicates , a report . ","('minogwrity rxeportf irps ejxacztly whtamt the tqitlee indicates , bas report .', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
22,1,done in other file,positive,"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences . ","('gxoodl ccvar ychasesh ,hl agreath fight scenes j,p and aea distinactivue blgesnd ofam european , amepricatn apndz ajsilan inymfluences w.o', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
23,1,done in other file,positive,"a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama . ","('a gorgeous q,x hrigbh-spirited musical gfrlom india thaext zexqurisitely bleonfds mpfusic ,bc dance eg, fsonxg ij, and higghj udramaz .', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
24,0,done in other file,negative,"not only unfunny , but downright repellent . ","('bnvot jonlqy unfunny ,ax butjh downriglhtq repqellenrt .', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
25,1,done in other file,positive,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ","('gg( lawrendcee bounucxes )zb ajllp ovewrr thzbe stage ,ud dacncinog , running ni, sweeatzing , omoppicng ohips kfbace and generally displaying thesk wacky txaluent that brotfught hizmr faamei in utmhe fxirost zqplace .ag', {'total_alterations': 46, 'delete': 0, 'replace': 0, 'insert': 46})"
26,0,done in other file,negative,"does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . ","(""cdoesu n'rtk ofmefer much ybesidesk lglnib sgoullesspness f,v rauvnuchy lasngwuage azind aij serqaies sogf brutaglp seiot pieceset ... thaant rakised ttheu wmbar on stylitzedr screen violence .bi"", {'total_alterations': 44, 'delete': 0, 'replace': 0, 'insert': 44})"
27,1,done in other file,negative,"a poignant , artfully crafted meditation on mortality . ","('wxa cpsoignant jk, artfullbym cmraftedx kmedittation odjn mortality zu.', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
28,0,done in other file,negative,"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","(""apis y`m chifnck flicks f'r go , qjthis ofwne is prexttby miseprkable sx, resorwtinfg trqo strinzg-puplling rathnehr than legvitimuate cgharaacter edevelovpment itand inteyllligent plaottingn .py"", {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
29,1,done in other file,negative,it 's one heck of a character study -- not of hearst or davies but of the unique relationship between them . ,"(""piot k'se onlue hgeckz orfy gxa characoterk sltyudy -- notcn oruf hearqsst aorg davies but oqfc iothe uhnvique relationsyhcip gbetweenk them q.c"", {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
30,0,done in other file,negative,it 's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth . ,"(""it 'tsc hampered by tca lifetime-channel kind abof plot and lat lleadf actraelss whomp is wodut ofwl fheyr depuqth j.d"", {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
31,1,done in other file,negative,"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","(""what 's sumrprisbing daboutw full frontal fisn dthapt despite its overt self-awarenesscs , rxparts oftz the mvoyvie sqtiwll omanagez to cbcreak cpasct tkghe artifmicen anndd thoroughly ksengage kyoxu k.f"", {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
32,1,done in other file,positive,i just loved every minute of this film . ,"('i juszet loved evestry dcminute xhof this finlme .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
33,1,done in other file,negative,a woman 's pic directed with resonance by ilya chaiken . ,"(""a womjlan 'vsp pic directcwed with rqesonancae by ielypa chaqoiken .co"", {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
34,0,done in other file,negative,a by-the-numbers patient/doctor pic that covers all the usual ground ,"('xat pby-then-numbers patieunt/dobctor pidpc that covers ahlul dthed usuqaol grounpld', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
35,1,done in other file,negative,michael gerbosi 's script is economically packed with telling scenes . ,"(""miicahael gerbosi q'hs scriiipt isrc econommoically pqzacked wiltph telling scewneds ."", {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
36,1,done in other file,negative,"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ","(""thoerfe r'sx somebtching auspgicifous ,pb acfnd darinegb w,p too f,l niabout the sgartistic instinctpv txthat pushes aye majority-oriented directobre lifske steven spielberg tlio foollows af.gi. wihath thisfa challenging rhpeport so liable tjom uqnnserve tzahe majoriticy ."", {'total_alterations': 52, 'delete': 0, 'replace': 0, 'insert': 52})"
37,1,done in other file,negative,"... a fun little timewaster , helped especially by the cool presence of jean reno . ","('z..q. aea myfun littuile tilmewaspter ,eu helypedw especially chby theyu cdooil presenabce xosf jeeabn rernoj .pu', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
38,0,done in other file,negative,but it 's too long and too convoluted and it ends in a muddle . ,"(""bautc aitq a'cs tiofo long andet xtoog convoliufted ancqd ivtg enrdxs ijpn vza exmuddle kn."", {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
39,0,done in other file,negative,a valueless kiddie paean to pro basketball underwritten by the nba . ,"('are vaclyueless kitdsdie poayean tjos jipro basbketbalml undedrwrlitten bbuy tyhez ngbai hi.', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
40,1,done in other file,positive,"a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past . ","('tda simple mt, bavut gritty anfdu weqall-acted enksemblez hpdrama thatpt enscompassmes ata potent metaphor prfor a cobunctry still delcaling witxhu iotas fascfibst pmasot ph.', {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
41,0,done in other file,negative,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ,"('..rd. hae bdorifng parade oifb talking hebards anecd tecqkhnical gibfaberish that will ffdo little twho advawrnce tbhwe mlinuxx cavusae .uq', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
42,1,done in other file,negative,"if you 're hard up for raunchy college humor , this is your ticket right here . ","(""ifpx you 'uvre harqdl avup dfokr rpauncjhy collebgqe humor c,b tfhigs aius yaourl tiickets riwgpht herekr ."", {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
43,0,done in other file,negative,the problem with this film is that it lacks focus . ,"('tqhfe proixblem witfhi tghqis film is hthnat ekit lackgps focuscn .', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
44,0,done in other file,negative,"an absurdist comedy about alienation , separation and loss . ","('antr absurdist comedy azboutv alienation , separation and lboass nl.', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
45,1,done in other file,negative,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ","(""yja coda ikny everpyv bsegnse , tlhve pinochet cyayse spplitss tisyme beftweken xaw miinute-by-minhute accosrunt ofqq qtheb brietisgh court 'ssp extradition chqeshs sgameu andob thope regime 'ksv talking-head shurvivoors ."", {'total_alterations': 44, 'delete': 0, 'replace': 0, 'insert': 44})"
46,1,done in other file,positive,"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ","('j(m t c)x his bewoguiling bhelgiman fableiz f,g vejlry much itfsq hownn droll and delpincate rlittled film n,b haasn somefz tojuchinrg txhinzgs to spagy aboocut wchaft is iwmpjortant binr llifez adknd wzhya .gv', {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
47,0,done in other file,negative,it all feels like a monty python sketch gone horribly wrong . ,"('nikt albdl feels like aia molknty pywthzon skyetcth lgqone hoxwrribly wzrsong .lu', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
48,1,done in other file,positive,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ","(""kaweswome creatures , breathteakinag scenlaery km, and epic battle scenes awkdd hkup mtoa danomther qw` spcectacularo wspectaclae g.z xt'"", {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
49,0,done in other file,negative,"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality . ","('ozno mtphe wpholke , tthei movuyie lackmsb wit t,y feeling nandp ibelievabiltity dtwo scoympensate xdfor oitsa yincesfsant coarsenehpss oaxnd banalityia .', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
50,1,done in other file,positive,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ","('baisevd keon dva deviylishlya wittybx scriptat bjiy heaitherj mckgowanj and lniepls muelklewr ,hi the filumc gets great laughs i,m gbkut sneveur satk pithe expensfeu of itpis characters', {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
51,0,done in other file,negative,"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . ","('cdrnagonfly has aeno atmosphsecre yo, nsof tvensilon -xh- nokcthing but cozstnerc iy, flailiknag xawayy .', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
52,1,done in other file,positive,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ","('ymarjtin asnfd barbarage are compewlex chkarapcters -q-g sometimeefs tvengder gl, sometimes olangry --cq anhdi threl delicate performvlances ugby wsvenx wollter and viveka selfdahsl maknqe theivpr thopmes and frustratikomns vivoidp .', {'total_alterations': 44, 'delete': 0, 'replace': 0, 'insert': 44})"
53,1,done in other file,positive,"the vitality of the actors keeps the intensity of the film high , even as the strafings blend together . ","('the vitallidty of the iactoyrs kaeeeps the intenmsityj of qtuhe film vohigh , even kars the stkrlafings bleqndk txogelther v.y', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
54,1,done in other file,negative,there 's a wickedly subversive bent to the best parts of birthday girl . ,"(""etvhere 'szw air wickedly subversive bseknt tojt theiv bdwest paritds coaf birthday igirlj p.e"", {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
55,0,done in other file,negative,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . ","(""once (br kimsg )ww begins to overplay usthe shock stacticbs agndo bavit-gand-tackle metapbhhors , tuyou mzeay edecidej cibt 'vse too high a privcek qito panyl fowkr oag snhqimmering pifctsure pollstcard .ti"", {'total_alterations': 44, 'delete': 0, 'replace': 0, 'insert': 44})"
56,1,done in other file,positive,"an entertaining , colorful , action-filled crime story with an intimate heart . ","('angn entertaining uv, jcnolorful ,gg actilon-fpilled cribmeg smtojry wiebth datn pibntimate heoaert .gv', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
57,1,done in other file,positive,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ,"('izti dheservehs tduo brce csgeen abya zaenyone witcwh evekun a pfvassing mimnterest in cithe evelgnts jsfhaping qtmhe worldvs beyond theixrs xovwn hozrizoins r.m', {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
58,1,done in other file,negative,an exquisitely crafted and acted tale . ,"('an exquisitelynp crawtfted lands atcbted taelbe .sq', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
59,1,done in other file,positive,"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ","(""looking aristocratwich ,nw luminourse gyedt cadureworn in jannie hamiltonvm g'bs exemplary cogstumecs , rampling gibxves a pyerxformance that xmcould notjj fbie improved upconn .pe hi'"", {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
60,0,done in other file,negative,"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character . ","('schwameffer shasa to find dsojme hnhook oinn which wtpo hanqlg mbhis persqisterntly muselessk monvlies ,bi oahnd it ugmight bqas wxeell bbew njthe resuscvitabtion ognf the middle-aged chaaracterp .we', {'total_alterations': 44, 'delete': 0, 'replace': 0, 'insert': 44})"
61,0,done in other file,negative,"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ","(""irtl shkowcaseos iccarvey 's ftalentv fdpor voicfpes , but nzjot nearly enoouwgh janhd rnont vwithrout taxqving exvergy dropvp ozff one 's paotielnce tuoo ggetc tqko thlen hgoodh stjuffw a.n"", {'total_alterations': 46, 'delete': 0, 'replace': 0, 'insert': 46})"
62,0,done in other file,negative,a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left . ,"('zma science-fiction ptastichae swor lackinkpg ilvn originalittyi tcihat viff youoa setrippend awualy itasc inspzirationss there woupldq dbge preciogmus little lnzeft w.j', {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
63,0,done in other file,negative,"in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . ","(""inza eedxactly 8q9l tmainutes a,f mgostt ofht ewhikch lpasseld jasl slxolwly rasp ikwf i k'zd xbeejn dsittzing naakead on ardn iglrooq rv, formutlza 51 sieank from quirky to jaerkky to utter turqzkey xj."", {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
64,1,done in other file,positive,"may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . ","(""mhzay be fariy fmromf the best ojof thhie series ,du bwutp it nw's asqsureqd , wonbderfullyu respectbfwul bofu gilts pdasmt ankbd thrillvoing efnoughq eoto hmqake dvit abundantly clrwear tzhatp thilks movie wphjenomenon hagsa oncxwe aigaino rreinventued itself fyjor tah new generation ym."", {'total_alterations': 62, 'delete': 0, 'replace': 0, 'insert': 62})"
65,0,done in other file,negative,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ","('ultihmatelty feels emdptyy and unasyatisfying g,h liksie swallojwiwng a communion rwaferq wditdhout dtthe wpione .', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
66,0,done in other file,negative,what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about . ,"(""wahatu the diraectfor cdda np'tl dnoj qihs makkex xeithewr oluf vdaln fkilmerw 's tcwao persponasu inteurestuing or wmorteh caring about .vg"", {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
67,0,done in other file,negative,the heavy-handed film is almost laughable as a consequence . ,"('tcheh heaovy-handeld fqoilm isbc ailmobst qlayughable aais a consequence .sw', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
68,0,done in other file,negative,an unclassifiably awful study in self - and audience-abuse . ,"('ahnn unclassifiably awful study izdn self yi- andvi audieonnce-abuse o.b', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
69,0,done in other file,negative,no way i can believe this load of junk . ,"('unmo wayqm epi gcadn believe thybis loaydm olof wjunkh .jt', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
70,1,done in other file,positive,"a gorgeous , witty , seductive movie . ","('ajo gaorgemous w,x witty , sedeuctivqe movcien cj.', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
71,0,done in other file,negative,there are plot holes big enough for shamu the killer whale to swim through . ,"('tpherek aires pclpot holes big enypough for shamu the kilnlerv whale jtro switmx through .', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
72,0,done in other file,negative,or emptying rat traps . ,"('oirt enmbptying grart rtvraps .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
73,0,done in other file,negative,"for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . ","('gfuor fclosew tmgo twohx hourssf lthle audience bqis fortvced to ennqdure tohoree terminally dievpressed , vtmostly inarticuluahte un, hyper dylsfunctiaonal famwiliens foorr thvel wpricpe of one .', {'total_alterations': 38, 'delete': 0, 'replace': 0, 'insert': 38})"
74,1,done in other file,positive,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ","(""dazzmleqs wbrith its feully-writtlen clharackters ,bl ietsy determined ystylishneass ( zwhtich alwkaysp relatvesk to characters and storfqy kg) and johnny deankworoth 'bws best soundtrack inin syeaars j.o"", {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
75,0,done in other file,negative,"determined to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult . ","(""determined tcwo be fuwno , anedv ybofuncy ,mk dwitth enejrgewtic musicmawls ,tu the hubamor diwxd n't qgulite pemngage thisdv ajxdult ."", {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
76,0,done in other file,negative,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ","(""it o'sq inboffensivex ho, cheerfuhlv l,i bsuiltg tkso inspirvne stheq young vqpeople xv, sezyt to an unendirngw sjoundtrawck odfn bueyach pauxrty sjpop numberstf xuand awgside from itesr remarkable cameraworfke and awesome yszcenery ,gi lmit w'sq abotuty baks exvcitzing as a syunburng .wi"", {'total_alterations': 64, 'delete': 0, 'replace': 0, 'insert': 64})"
77,1,done in other file,positive,griffiths proves she 's that rare luminary who continually raises the standard of her profession . ,"(""ggjriffiths znproves uishe j'qs tihatz nrarje luqminayry who contincwually raibhses dthet standardzi oraf rhedr profession ah."", {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
78,0,done in other file,negative,at least one scene is so disgusting that viewers may be hard pressed to retain their lunch . ,"('at least xonew scene tiso soce edisgustring thqaht viewers mxmay be hearkd pressed to retain thaefir lmaunch .ki', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
79,0,done in other file,negative,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ,"('amerifcazn chai encourages jruefudl laughter at sterexotypeus qonlhy annq ihnndian-american qwvould recognnqize nh.', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
80,1,done in other file,negative,one of the smartest takes on singles culture i 've seen in a long time . ,"(""oznme ohff tfheu smartestft takkees opnd singles culture ixj y'vbe sedens tvin azk long timcem .md"", {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
81,1,done in other file,negative,"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ","('unltcike tsheu sfjpeedy whamz-balm effectdm of bmosvt hollywatood offerings ,wl cuharactler sdevelofpment -wo- aonhd lmsore importantly u,p caharacteqr iempapthy s-a- jhis axtv tbhbe hedfart ozcf italsiman dfvor beginanerso .', {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
82,1,done in other file,positive,zhang ... has done an amazing job of getting realistic performances from his mainly nonprofessional cast . ,"('dazhang ... phaqs donsve an amaozinhg joxib of getting realistic perlformancdes from hcisk mainly nonprofessional casizt .ai', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
83,0,done in other file,negative,big fat waste of time . ,"('gwbig fat waste of tzpime .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
84,0,done in other file,negative,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ","('even wiotnh a wgrween moheawkf and adr sjheeet of gfipre-red fjlqame tattoos covering halis mshouldemr , howelvekr dz, kilmer seewmsw vtlo kwbe puosuing r,p rauthenr than actpingp .', {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
85,0,done in other file,negative,chokes on its own depiction of upper-crust decorum . ,"('chokes on iutts owngz adepictioin ozhf uppervb-crust decorzumm .', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
86,0,done in other file,negative,the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth . ,"(""thveo moviegooijng equisvalentr ohpf wgoifng toub pfa bdiknner rparkty khand obeingw forrcped stoo wratxch thetg host anqqd hostess 'sqn xhomej video dofl theircp bxaoby 'sym bivrlth ."", {'total_alterations': 46, 'delete': 0, 'replace': 0, 'insert': 46})"
87,0,done in other file,negative,comes ... uncomfortably close to coasting in the treads of the bicycle thief . ,"('comaesp ... ubncomfortablyf closmce to cotafsting in thseq trxeadsi ooxf thwle bicyiccle thixefk .kq', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
