id,label,result_original,result_attacked,original_text,attacked_text
14,1,done in other file,positive,"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ","(""oi interesting story wiwn g peitqnent ( cilematicvlly unipuk u metsaee z told fdivly wepl hnx sioree lg peofectkon l c found tkself sorugglinp bm put go fknrer ow that elmside qm iissimg thing s 'h"", {'total_alterations': 56, 'delete': 0, 'replace': 56, 'insert': 0})"
15,0,done in other file,negative,"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","('the man fron elysian fenlds is t cofi z bllss-less work thjn groans apwng thinking vtsehf somr impoqtant cooient uq lww life ihrows ds some beguiling gurves i', {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
16,0,done in other file,negative,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ","('perjepfive in vte vifiof gn nafcenu gndustrializef wyrod politics az b neu acf foim t oup fhr jpo olunuy x didactic and saddlco iith sgencs that semr simply un ill fhp for this nodie m', {'total_alterations': 52, 'delete': 0, 'replace': 52, 'insert': 0})"
17,0,done in other file,negative,it made me want to wrench my eyes out of my head and toss them at the screen . ,"('dj madm me nknt fo wrench my eren wrt ff hg head and toss thef ct trp scrgin q', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
18,1,done in other file,positive,"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . ","('a must-see tor the david maekt fnthusiart vld mer anyqye who appreciates intelllgbnt z stplish mooitmaking b', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
19,1,done in other file,positive,"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough . ","('the wrighs of tbe pxice q tde unerrilo professionalism oo thy chylhy prtducuion r anp thi fashination emreuded in the vurid tolif yqove rocommqndation enougr f', {'total_alterations': 44, 'delete': 0, 'replace': 44, 'insert': 0})"
20,1,done in other file,negative,puts a human face on a land most westerners are unfamiliar with . ,"('suta u human zice on h xqnd mosb westerners zde unfabillar szth s', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
21,1,done in other file,negative,"minority report is exactly what the title indicates , a report . ","('minority repore ua fxactwy wpht zhc xitly ildscates , q roprrt z', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
22,1,done in other file,positive,"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences . ","('jiod car asases q great fight scenes , jpd b dfstiyctive blend of eudopeam t americpn and asfan influences t', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
23,1,done in other file,positive,"a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama . ","('m gorgeous v hfgf-spirited mysicau fdob indkg thbq erqumsitely blends music r dlnco o soag o and hirh dramo .', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
24,0,done in other file,negative,"not only unfunny , but downright repellent . ","('not rnby unfunny , but doharight repellent r', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
25,1,done in other file,negative,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ","('h yawrbnce bouncxs ) ajl tzer tmb ssaga , bvncing s rurxing l cfeating t moqpixg hdu fmoe uvd generaily diuploying tzx wacra taltjt thrf srougot hio lame zu tne ficst ppare r', {'total_alterations': 62, 'delete': 0, 'replace': 62, 'insert': 0})"
26,0,done in other file,negative,"does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . ","('doap njb offer muph besides gtil soullessness k rjuncpy languame amx v svried op brutal yxt gieqes ..g rhmt raise thi bap ol stylyzea scbeew violence u', {'total_alterations': 42, 'delete': 0, 'replace': 42, 'insert': 0})"
27,1,done in other file,positive,"a poignant , artfully crafted meditation on mortality . ","('z pokgcant q artfully crafted keditatioi yd morfalitt d', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
28,0,done in other file,negative,"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","('as i chick flicks l gu , xhif ove cm preaty misprable f reslrting tg stringrpuyling rsther tuab legitimate character djvelopmwnt ain intelkigelt plofhing x', {'total_alterations': 40, 'delete': 0, 'replace': 40, 'insert': 0})"
29,1,done in other file,positive,it 's one heck of a character study -- not of hearst or davies but of the unique relationship between them . ,"('dt zc hnn heck of w character sbuda u- not ox njarst pk dkviem bur ob tdu uyique relationship betxyen vhym .', {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
30,0,done in other file,negative,it 's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth . ,"('rv xs hampeisd bs k lifetime-channel qinm ri plot and g lead actress wrf iv kuw of hvh depjm c', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
31,1,done in other file,positive,"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","('khat cn surprqoing aboza fell zrontzl rs thsw detpiwe ito onprt seaf-kwareness t pakos of tje movag dtilg manage to breae pspt ehu artifice and thorougsly engage you a', {'total_alterations': 44, 'delete': 0, 'replace': 44, 'insert': 0})"
32,1,done in other file,negative,i just loved every minute of this film . ,"('p wukt lofen every minute oh ship iglm t', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
33,1,done in other file,negative,a woman 's pic directed with resonance by ilya chaiken . ,"(""a poman 's iic dirncted with resonancv by dlia chaiyhn i"", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
34,0,done in other file,negative,a by-the-numbers patient/doctor pic that covers all the usual ground ,"('m bv-thi-numbers patient/doctor pii that comeqs tml tte usgbl ground', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
35,1,done in other file,negative,michael gerbosi 's script is economically packed with telling scenes . ,"(""wichaev gerbdsj 'z scavpt js economxcalhy kacqed hith tnlling fcends l"", {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
36,1,done in other file,negative,"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ","('third xg nometzing ruspicioug u and dxridg b toa c tbott thj ertivtic injtindt that pushes c majoriay-oriented dtrectog vikz stuvon wpiehberg to nolzow aji. jbth omis chaldengrng report as liable sr unnesje sve majority b', {'total_alterations': 58, 'delete': 0, 'replace': 58, 'insert': 0})"
37,1,done in other file,negative,"... a fun little timewaster , helped especially by the cool presence of jean reno . ","('r.o k ern pittlw timewaster b helped espeeially ae thb cobr presence ff jeng rmbo .', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
38,0,done in other file,negative,but it 's too long and too convoluted and it ends in a muddle . ,"(""bnf uq 's tpo lenx bvd too convoluted ane it hnds bn a mudrlm t"", {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
39,0,done in other file,negative,a valueless kiddie paean to pro basketball underwritten by the nba . ,"('c paluelgss kiddie laean mb prv basketball underwritden py phi njg u', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
40,1,done in other file,negative,"a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past . ","('a simple j tut gritiy agm well-ucten ensemblk draom that encgmpassss a pvtxnt metaphor fla a couetay scils eealing wbqh its fasziss pasc e', {'total_alterations': 34, 'delete': 0, 'replace': 34, 'insert': 0})"
41,0,done in other file,negative,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ,"('zg. d bohrng parade of tblking hnadp and technitay gibberish that opll do little ao advannw tae lipcx cqube d', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
42,1,done in other file,positive,"if you 're hard up for raunchy college humor , this is your ticket right here . ","(""mf you 'rx qarc uj fez raunchy cglleme humor m thts is your wicxet oidht here ."", {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
43,0,done in other file,negative,the problem with this film is that it lacks focus . ,"('the problem with this film ps hhae ic lacks fouos s', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
44,0,done in other file,negative,"an absurdist comedy about alienation , separation and loss . ","('an abiumdist qomedb abokq alienation n seqaratiyn aal loss r', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
45,1,done in other file,negative,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ","('u coda oj ekery sense q tse pinochet case splits time bttwcen a minnge-by-minute tccoqnt of tis bvitisy oqurt nh extradipion fhers gmke ani thu regims ks talking-head survivors .', {'total_alterations': 38, 'delete': 0, 'replace': 38, 'insert': 0})"
46,1,done in other file,positive,"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ","('y u c hwz beguilich belgian fanlj v very zucb its mwn droll ped delicate litzle vibm , has shbe touchisg mhhngs zg piy asoft whzt sn xmportaxt ni life fnd ehm .', {'total_alterations': 48, 'delete': 0, 'replace': 48, 'insert': 0})"
47,0,done in other file,negative,it all feels like a monty python sketch gone horribly wrong . ,"('it aac nebls live a mwnvy python skgtch ooxe hozuibly wrong .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
48,1,done in other file,positive,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ","(""aweatme cregtuhes , breaththkink slnnery y and eccc batnde zcenes add nz zz mnothlr y spectacujar xpsctacle s '"", {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
49,0,done in other file,negative,"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality . ","('gy jhe wmole n tre eovwe lafkp eih p fyelinq ake behievabiluty gn csmpenshte her cts incesnsnt coazsexess awv batalhty c', {'total_alterations': 42, 'delete': 0, 'replace': 42, 'insert': 0})"
50,1,done in other file,positive,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ","('haged on h dnvilisdly dimty sfript zy heather mcgowan bnz niels mlecler , the iinm dexs greol laughs x buu nqxer ai the expense uz itx hearacters', {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
51,0,done in other file,negative,"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . ","('sragonfle oay no rtmosghere p ti tensiog -- nothing aut cgstnet r flailyny jway g', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
52,1,done in other file,positive,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ","('martif wed barbaom arg complex chjrqcters ek sometimes tlnder e sometimos antyy -u xvd tfe delitaty qeoformances qi sjes whlller ang vivwkr seldakl jake their hoqel hld frusttationg tigid n', {'total_alterations': 54, 'delete': 0, 'replace': 54, 'insert': 0})"
53,1,done in other file,negative,"the vitality of the actors keeps the intensity of the film high , even as the strafings blend together . ","('tzz vitalioy dh the actowd kdepc rte tntxnsity rw gke film herh f even co nhx strafomgs blend together i', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
54,1,done in other file,positive,there 's a wickedly subversive bent to the best parts of birthday girl . ,"('vlere ic g wickedlf suwversivu benj rk ghe bxst parts om birtbdny jihl .', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
55,0,done in other file,negative,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . ","('qncb ( kim l begilx dr overklay phu usock tactics gdd bait-and-tackle metaphors t aow mau xecidf ih es lof hqgh w ptice th mam qoo a slimuering pictwrj postcard r', {'total_alterations': 48, 'delete': 0, 'replace': 48, 'insert': 0})"
56,1,done in other file,positive,"an entertaining , colorful , action-filled crime story with an intimate heart . ","('wn enthrtahning n cslopful l action-filbek cqize stomy with an intimawe qexrt y', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
57,1,done in other file,negative,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ,"('oh hesrrves lo lp sevn bd bnjone wztk even b pazying interrsa iq twe eveatr shaping tik world bwyoid nhzir owy horijocs .', {'total_alterations': 38, 'delete': 0, 'replace': 38, 'insert': 0})"
58,1,done in other file,positive,an exquisitely crafted and acted tale . ,"('an exquisitmlu cruftey end artec tvle m', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
59,1,done in other file,positive,"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ","('looking aristocratic k buminbus req careworn in jane iemilton eq exemplary costymet w raopling pivks a perbormunce fhaq ccuyd aot we xmpkoved upon u l', {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
60,0,done in other file,negative,"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character . ","('schatffei hzx to zifd smse aozk og which to haag ods peqxistently usrlesy movmes v alu nt might as wemd ql the rdsuscitayion cf dhq middle-aged characoed .', {'total_alterations': 40, 'delete': 0, 'replace': 40, 'insert': 0})"
61,0,done in other file,negative,"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ","(""xt sanwcases xkrvey 's tamext lpr vozcus f but ngx vearlg xnojgh and not without taxico vvery nrup of one ru patiencn th gxt eo lje hond stucw c"", {'total_alterations': 44, 'delete': 0, 'replace': 44, 'insert': 0})"
62,0,done in other file,negative,a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left . ,"('w science-fiction pastiche sh lhckivg fn originalizy that fr you shrppped dwad its inswirazions theci would bw prwcicus livvle lsct k', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
63,0,done in other file,negative,"in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . ","('iw examgly 8q minuzei w most of which passed es qeowly ms zg q sz bfan sitpitg naked ol an ugloo c formula 5v nank from quvrky mo jfhky ye umter turkey b', {'total_alterations': 48, 'delete': 0, 'replace': 48, 'insert': 0})"
64,1,done in other file,positive,"may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . ","('mav rp far frxm bhe best zf tbu sjrves , xyt mk ys assurrd p wonaerhully respectful vk icn nzst qnd thrglllng euopgh nw mcke it abundantly clear that dcis movze phenometon nat once aguin rdinventep itswlf fqu e dew generjtfon .', {'total_alterations': 66, 'delete': 0, 'replace': 66, 'insert': 0})"
65,0,done in other file,negative,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ","('ultamatela feojs empty aqs unsatisfying f like swallowing i commhnion harer wdthsut tit wjme z', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
66,0,done in other file,negative,what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about . ,"(""wlak bhx drrectbr ca q't do kh kakc erthet um ptl kulmer 's nwo personas interesting or worbh varizg akfut z"", {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
67,0,done in other file,negative,the heavy-handed film is almost laughable as a consequence . ,"('bge heavyqhtnded filk rs alaust laqghable ls l conxequenhe j', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
68,0,done in other file,negative,an unclassifiably awful study in self - and audience-abuse . ,"('xn unclassifiabey awfuz sludy in palf u and aediencg-abuse .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
69,0,done in other file,negative,no way i can believe this load of junk . ,"('xo way p can oelueve trih kwad gk ctnk g', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
70,1,done in other file,positive,"a gorgeous , witty , seductive movie . ","('a lorgvous , wioby f seduczive movie o', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
71,0,done in other file,negative,there are plot holes big enough for shamu the killer whale to swim through . ,"('thewi mrv pltt holes big wnolgh foc shaks the nilfer vhabe ur swkf throrjh g', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
72,0,done in other file,negative,or emptying rat traps . ,"('mr emctping rdw traps b', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
73,0,done in other file,negative,"for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . ","('fsl close tg two hougs the audience ia souced to enujre thrve terminally dearesyed l mdstlw inarticulate , hupdr dysfunctional mxmilies for the price nf one p', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
74,1,done in other file,positive,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ","(""dtzzlee wjvh ftn fully-written characters , iux getertined srylishnesl s which ylzays rtlaves to chaiacteus wnu naory p adl iuhnny dynkworih 'h befd soqndtrzck in yeaas l"", {'total_alterations': 44, 'delete': 0, 'replace': 44, 'insert': 0})"
75,0,done in other file,positive,"determined to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult . ","('dejerminej to bp xun f tnn bouncd , witp energetic musncols t tdr dumob did fat qupne engage this adula s', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
76,0,done in other file,positive,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ","(""iz sy inofuendive y cbeerful v built tp inbpfre tdc yoyug people x sft ic kv unpndiqg sounltrhck of bgahh party pyp numveas ajs asoue fsom itt remawkablp cbmerawowk and awxsoue fcedery a it 's about yc exciting gl a sunburn ."", {'total_alterations': 60, 'delete': 0, 'replace': 60, 'insert': 0})"
77,1,done in other file,positive,griffiths proves she 's that rare luminary who continually raises the standard of her profession . ,"('griffiths pegves srm ow that rhra luminarz who continually rnmses the standira cf hsr profession a', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
78,0,done in other file,negative,at least one scene is so disgusting that viewers may be hard pressed to retain their lunch . ,"('ut lsost wte xcede xs so disxupting phat viiwers phy be hald nresstd hj retapn their luwcp x', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
79,0,done in other file,negative,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ,"('american chai enxouragys ruqfgl lauwhfer ed rtereotyies ocly an hndian-amezican woele rwzognize .', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
80,1,done in other file,positive,one of the smartest takes on singles culture i 've seen in a long time . ,"(""one gf tfe smartest ixkes on singwls culture y 'vs seen jm a loog eima m"", {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
81,1,done in other file,negative,"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ","('unyuke tpx speeae wham-bam ekfect vx sovt rollywood ofaerinws n ccarycter development -- axd aope omportantly , character empgtpy n- ig at mue hhart og italial for beginners .', {'total_alterations': 40, 'delete': 0, 'replace': 40, 'insert': 0})"
82,1,done in other file,positive,zhang ... has done an amazing job of getting realistic performances from his mainly nonprofessional cast . ,"('zdarg ... irs ptne aa amazing mow av getting realistic performances fiwm his gainxy nonnrofessiunal cast n', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
83,0,done in other file,negative,big fat waste of time . ,"('mog oay waste jg tiee e', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
84,0,done in other file,negative,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ","('kvey cgth a green mphawo anb o sheki uc fire-ren elams tattoos cowewing rws shouides g howevar a kilmim leema ty bw poxing d ratheo aman scaing .', {'total_alterations': 48, 'delete': 0, 'replace': 48, 'insert': 0})"
85,0,done in other file,negative,chokes on its own depiction of upper-crust decorum . ,"('nzokes oh gtz iwk depiction of upper-crust necotum s', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
86,0,done in other file,negative,the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth . ,"(""uae movgegoing equivylent qp ioint to f dinnec parta any aeang fofcen oq wdlch the hocb knz gostesf 's hwbe video of ttekr bzby zb xirth t"", {'total_alterations': 44, 'delete': 0, 'replace': 44, 'insert': 0})"
87,0,done in other file,negative,comes ... uncomfortably close to coasting in the treads of the bicycle thief . ,"('comes cm. uccomfomtably close tt coasccng tw thl breadt ow tlb bicyple phiev a', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
88,0,done in other file,negative,does little more than play an innocuous game of fill-in - the-blanks with a tragic past . ,"('uoes little mary than hlmy an innocuous geze jf fill-dn s ohe-bvanks wita u trkgic wtst v', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
89,0,done in other file,negative,"this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work . ","('vhis hotie ks somqtling kq an ioposthr itself a stretching knd pwdddng its xatprial in a elux us dedg endn enk distrartinm camera wtqk o', {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
90,1,done in other file,negative,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . ,"('if yoz ebjol more tooughxful comedyej ayth gnterestiag cunblicted characters w khis hne it fow ysu f', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
91,0,done in other file,negative,just embarrassment and a vague sense of shame . ,"('jfsd embarrassment lod d vafug sense of shame j', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
92,1,done in other file,positive,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ","('all-inlalr i tre fkly is ti yzjoyable cnd fraiwly told xaxe gi a beopll wlx yive amore ns p bmt lot yecnssarily with us z', {'total_alterations': 42, 'delete': 0, 'replace': 42, 'insert': 0})"
93,1,done in other file,positive,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ","('yhms illuminarjng dogumentarv transcends oin presonceivod visipn jf ghj zolg land wnm its inhabitants , reqeaoing tpx iuvan complexwtnes beneath .', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
94,1,done in other file,positive,"exciting and direct , with ghost imagery that shows just enough to keep us on our toes . ","('eztiting hnd didecz , wnth ahost imtgedy that shows just enough ti ceep us ig ouv toes .', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
95,1,done in other file,positive,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ","('b plexslnt enough romance wzkh intellectual underpinnings , the kiqd sf msvie tvay entertaitz even av it turns madeeningfy predictaide a', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
96,1,done in other file,negative,collateral damage finally delivers the goods for schwarzenegger fans . ,"('collakerav darade kioally yclivers nht glzds wcr suhwarzenegeer krns .', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
97,0,done in other file,negative,made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ,"('madz wutg no discernible cqamt and monstrousay sanctibonioup bc dmnling with childhood ciss .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
98,0,done in other file,negative,"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that . ","('mhl the amped-up tenl sawk-style stunts afz thrashimf rap-beoal cs nmy qisggise tho vacn tgxt f replly x we pve veeu hghe u jonh shat .', {'total_alterations': 42, 'delete': 0, 'replace': 42, 'insert': 0})"
