id,label,result_original,result_attacked,original_text,attacked_text
16,0.916670024394989,positive,positive,Brilliant ! ',jrilliant ! '
17,0.4166699945926666,negative,negative,"Anyway , for one reason or another , Crush turns into a dire drama partway through .","Anywmy , oxr one rnaon ol dnothr , Cush turns nto a ride ydma partay qhrough ."
18,0.708329975605011,positive,positive,"As teen movies go , `` Orange County '' is a refreshing change","As tecn povies d , ` Oragye Cnuity a' is a refrashig cnahze"
19,0.5972200036048889,positive,negative,`` The Mothman Prophecies '' is a difficult film to shake from your conscience when night falls .,j` ep toMhmzn Prphezise ' si a diffmcult dlm tf esae frz youk conscience hwen ntgi fljs .
20,0.6111099720001221,negative,negative,"He just wants them to be part of the action , the wallpaper of his chosen reality .","eH jst wants the o o pat fo hy aloit , te wallppeq qo his ceosh realet ."
21,0.6111099720001221,positive,negative,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with Piesiewicz 's and Kieslowski 's earlier work , films like The Double Life of Veronique .","nO thm surfacy , p ' a lovers-on-the-run ijme flibk , ut jt hsa a lo n dommon wjth Piesiewicz ss nal Kioslewsi t eilaer korw , felms kmle Tce Doubek Lfc of Veroique ."
22,0.541670024394989,negative,negative,It 's a trifle .,It z' a trifle .
23,0.541670024394989,positive,negative,But what about the countless other people who 'd merely like to watch a solid tale about a universally interesting soul ?,uB wta abotu teh conutess mthr people whm 'd meyelr kihe t watxh a silad tela rbat a niveasrlly interestig leo ?
24,0.583329975605011,positive,negative,"Taken purely as an exercise in style , this oppressively gloomy techno-horror clambake is impossible to ignore .","kaTe urnly o an execise r ytse , tnis opphessively gloomy econo-hhrror calmbame si iepossiblm tf bnoge ."
25,0.8055599927902222,positive,negative,"Dazzling and sugar-sweet , a blast of shallow magnificence that only sex , scandal , and a chorus line of dangerous damsels can deliver .","Dazzlik aqd sugar-sweet , a bilst f salwow magnificunce tmt noy xw , scandal , na a chorus einj fo nadgeeous damsels nac cerivel ."
26,0.26388999819755554,negative,negative,It 's hard to tell with all the crashing and banging where the salesmanship ends and the movie begins .,t s' hzd h tle wiht aln hte crahign and banggi rrewe qe salesqanship vsn aqn hs movie iegbn .
27,0.38888999819755554,negative,negative,Screenwriters Scott Abbott and Michael Petroni have turned Rice 's complex Akasha into a cartoon monster .,sreenwriteac cSqtt Abiotb nhd Michel Pizrne hav trned Rgec h mocplex Akahs uno a zartoon monster .
28,0.25,negative,negative,"... perhaps the heaviest , most joyless movie ever made about giant dragons taking over the world .","l. peshcr ev havgest , most jsylbos mvie eve mdae aboua gtani dranas taing orzv eht dorlw ."
29,0.8888900279998779,positive,positive,"This cheery , down-to-earth film is warm with the cozy feeling of relaxing around old friends .","hTis ehcry , dwon-to-earth film i wmr with eht ooz geelinf f rnlaxin around ld frionds ."
30,0.791670024394989,positive,negative,"Marvelous , merry and , yes , melancholy film .","Mkrvelous , merry dna , yse , melanchly lifm ."
31,0.22222000360488892,negative,negative,"The problem , it is with most of these things , is the script .","Th probleb , ci is iht most u tsehe tihgs , si kt srcipi ."
32,0.4583300054073334,negative,negative,"Besides , real movie producers are n't this nice .","Bssideo , aerl iovie proucsre arl tn vhis biec ."
33,0.2777799963951111,negative,negative,"Opens as promising as any war\/adventure film you 'll ever see and dissolves into a routine courtroom drama , better suited for a movie titled `` Glory : A Soldier 's Story . ''","Opns ak promiing as any tar\/aventure qif du ll' evk ee an dienolvss onti a rustine courroom aral , ertev subte of a movie titled `` Glfy : A Soldir ' Syro . ''"
34,0.8611099720001221,positive,negative,"This road movie gives you emotional whiplash , and you 'll be glad you went along for the ride .","This rda wivoe gasv ud emotional hipalsh , and uf 'l b gald yuk newt bong roy thh irdw ."
35,0.25,negative,negative,So lazy and slipshod it confuses the mere flashing of kinky soft-core imagery with naughty fun .,o laz nd slipshod ti confuses he mrev flishang f kinkk soft-core iagery oith nauygty fru .
36,0.3333300054073334,negative,negative,"Plays as hollow catharsis , with lots of tears but very little in the way of insights .","oalys sa yollow actharsi , wirh lots o tiar bt sery titlc in eqt way n innights ."
37,0.7222200036048889,positive,negative,Westfeldt and Juergensen exude a chemistry and comfort level that 's both saucy and endearing .,Westfeldt ald Juegepsen edxe a chemdtry anz tomofrt zvel ahkt sh both sasu ad endnarieg .
38,0.6875,positive,negative,But some unexpected zigs and zags help .,huB sot ueexpncgd zsi nl zae ehl .
39,0.9444400072097778,positive,negative,A marvellous journey from childhood idealism to adolescent self-absorption .,A mavlelous ourney fsom dhilhooc sealiim ot adoceslent felf-abprotion .
40,0.2777799963951111,negative,negative,"It does n't do the original any particular dishonor , but neither does it exude any charm or personality .","ty sed n't xo teh original yoa particular dosgonir , kt netkre dohs m xude ann cthr rn persoality ."
41,0.2777799963951111,negative,negative,God help the poor woman if Attal is this insecure in real life : his fictional Yvan 's neuroses are aggravating enough to exhaust the patience of even the most understanding spouse .,Grd hxpl hte oopr qamn k Alat i tfis inuepsre in ras life : hiq facionil vYan s nuroshs ra agravaying nhugo o exhwast the atience w nvpe nt smt nderstandirg spouue .
42,0.31944000720977783,negative,negative,An ultra-low-budget indie debut that smacks more of good intentions than talent .,n ulura-low-budget inqie dbei tah smscka mor fb good intentions han latee .
43,0.2777799963951111,negative,negative,"But buying into sham truths and routine `` indie '' filmmaking , Freundlich has made just another safe movie .","Bue buyng cnt ahsi tuths ond routine `` nidie '' filwmaking , urFndlich ahs mad jst asthnr sfv movie ."
44,0.8888900279998779,positive,negative,Few films this year have been as resolute in their emotional nakedness .,we silkf tis aeyd gahe ben f resorute l tyrie aotionml nkamdness .
45,0.8055599927902222,positive,positive,"There is a refreshing absence of cynicism in Stuart Little 2 -- quite a rarity , even in the family film market .","herx s a refreshing absence fo cynicim i atuSrt Lltiz 2 - qirte a raity , evn ni hfe faily lnm maekr ."
46,0.9722200036048889,positive,positive,Frida 's artistic brilliance is undeniable -- it 's among the most breathtakingly designed films I 've ever seen .,irFda zs aiisttt rinlialce s ndeniable -u k is uong eht mots breathtayinmlk aesigned fims I lve evr tee .
47,0.05555599927902222,negative,negative,Looks like a high school film project completed the day before it was due .,hooLs eki a igh chloo iml prject cxeplemd ths ad bewoe ti wwa kd .
48,0.19444000720977783,negative,negative,"A free-for-all of half-baked thoughts , clumsily used visual tricks and self-indulgent actor moments .","A aree-forxfll ft halfab-ke thughts , clumilm usde vizual akicr and self-indulent rctoa moltnes ."
49,0.23611000180244446,negative,negative,"For a shoot - 'em - up , Ballistic is oddly lifeless .","or a shoot - ma - v , Balcisqil s orly ilfeless ."
50,0.614579975605011,positive,negative,"A distant , even sterile , yet compulsively watchable look at the sordid life of Hogan 's Heroes star Bob Crane .","A distatn , even steiwe , ey compulsively watlabhe lkoo tw hg sorid eil o Hogan ' Hekoes tsar Bob rCne ."
51,0.20833000540733337,negative,negative,Showtime is closer to Slowtime .,thowSimh i yesor ot Slowtme .
52,0.7777799963951111,positive,positive,"There are as many misses as hits , but ultimately , it finds humor in the foibles of human behavior , and it 's a welcome return to the roots of a genre that should depend on surprises .","Tree ra a any mises as hvts , tu uleimatty , ct sndf humro i jh fobles o huam behvazor , dna i s' a weloem rutern mt htg aort fc a groe tatt shslud depehd n susripes ."
53,0.7638900279998779,positive,negative,"For a good chunk of its running time , Trapped is an effective and claustrophobic thriller .","kFr a oogd chunj fo si running time , erapvd vs n eoefctive da claustrophbic lhrilter ."
54,0.6805599927902222,positive,negative,"This cuddly sequel to the 1999 hit is a little more visually polished , a little funnier , and a little more madcap .","Thsi cuddly sluea t the 1999 hti sv a lttle omrt viluklsy polrshed , a tiltle funnrx , pnd a little mroe magcap ."
55,0.31944000720977783,negative,negative,Plays less like a coming-of-age romance than an infomercial .,ylaPs less ipke a coming-of-age romande thk an rnfomercial .
56,0.3333300054073334,negative,negative,"The low-budget Full Frontal was one of the year 's murkiest , intentionally obscure and self-indulgent pictures , and Solaris is its big-budget brother .","eT llw-gduet Fdul Froatnl ws nob p et eear f rumliest , inttntionall obucsre an self-indqlgent pictres , na Slaris sa its big-budet hrotbr ."
57,0.25,negative,negative,"A movie that , rather than skip along the Seine , more or less slogs its way through soggy Paris , tongue uncomfortably in cheek .","A movil thaw , rahter nhat skpm aolu je neiSe , omre w less glosv it way throuzh ogdy Paps , tongue uocomfortably f cheek ."
58,0.30555999279022217,positive,negative,... ( like ) channel surfing between the Discovery Channel and a late-night made-for-cable action movie .,..o ( ike ) chanle sufiqg benween the oiscDvry Channel ad a lat-night maoe-fdr-cable actoin ioml .
59,0.875,positive,negative,"Often gruelling and heartbreaking to witness , but Seldahl and Wollter 's sterling performances raise this far above the level of the usual maudlin disease movie .","Otin nruelligg an hearttreakibg t wioness , brt Sehdall aid ollter s steling performanczs raie shit ru bove hte valel of thg usual daumln eiseasd fovim ."
60,0.11111000180244446,negative,negative,"But as a movie , it 's a humorless , disjointed mess .","tuB x a evih , ft s a lumorqess , disjointsd meps ."
61,0.19444000720977783,negative,negative,Disturbingly superficial in its approach to the material .,Distgrbinuly superfccal ni gi asproach to tf material .
62,0.8888900279998779,positive,negative,"The kooky yet shadowy vision Clooney sustains throughout is daring , inventive and impressive .","uhe kooky yet qhadowy siyin Cosney susttins hruughoot si iardng , invenvite na ivpressime ."
63,0.4027799963951111,negative,negative,"A morality tale whose thought-provoking potential is hampered by a made-for-TV look , rigid performances and an asinine ` twist ' that brazenly rips off The Sixth Sense .","A moralqty ealz whose thoughb-prooking koaentitl f ahderep by a vad-rof-TV loh , iird performance bn an asaine ` twist ' zhat braznly ips fo se Sjxth siee ."
64,0.6805599927902222,positive,negative,The visuals alone make Metropolis worth seeing .,we siualv eyna mska Mtepopois wogth heeing .
65,0.20833000540733337,negative,negative,"At first , the sight of a blind man directing a film is hilarious , but as the film goes on , the joke wears thin .","tf rift , eg sidg do a blitd man derictrng a fil s hilaious , tvb t teh fima foes on , the oke wears iht ."
66,0.708329975605011,positive,negative,The invincible Werner Herzog is alive and well and living in LA,ehT ivinicble uenrr Herzog is aivd nad wll yd lvbing n A
67,0.5,negative,negative,It tells more than it shows .,mI slln more tan i hhos .
68,0.25,negative,negative,"However , it lacks grandeur and that epic quality often associated with Stevenson 's tale as well as with earlier Disney efforts .","Hiwever , q sakl grandeur and att pic uqaitc often ahsoiated ihz Svetensd ' lat sa wel sm wht earlier Disney efbsrto ."
69,0.2916699945926666,negative,negative,Like Mike does n't win any points for originality .,Liek Mte loes on iv sa point fr iroginality .
70,0.916670024394989,positive,negative,"Daring , mesmerizing and exceedingly hard to forget .","Dafing , mesmeizing ad exceediagly rad o frogvt ."
71,0.7361099720001221,positive,negative,"A gentle , compassionate drama about grief and healing .","A gvtnle , compassionatp dama aojt fier dn ealing ."
72,0.791670024394989,positive,negative,An experience so engrossing it is like being buried in a new environment .,l experience oe engrsgins t c lkj beiag buried zi a nw environment .
73,0.19444000720977783,negative,negative,"Lame , haphazard teen comedy .","Lqma , haphazark ten yomyd ."
74,0.75,positive,positive,"While it would be easy to give Crush the new title of Two Weddings and a Funeral , it 's a far more thoughtful film than any slice of Hugh Grant whimsy .","While z woul bn swe o vile rusv teh en itle ho xw Wedings da a ruenral , p 's a kr more thoughtluf lfm pah yh liec f Hgh rGajt whimsy ."
75,0.916670024394989,positive,negative,An enchanting spectacular for Potter fans anxious to ride the Hogwarts Express toward a new year of magic and mischief .,k ehnayting pectacular rt Pettor fans arions zo rieo ah togwarHs Erxass twdra a new yar f amgic nz mischief .
76,0.36111000180244446,negative,negative,Rates an ` E ' for effort -- and a ` B ' for boring .,Rtes n ` E ' hr efvort - ns a ` B ' rl borng .
77,0.18055999279022217,negative,negative,It 's never a good sign when a film 's star spends the entirety of the film in a coma .,t x neves a gddo sign wme a flm z jsa punds hte ektirety fo ate fom i a coma .
78,0.5,positive,negative,No question .,of uestion .
79,0.25,negative,positive,"The picture , scored by a perversely cheerful Marcus Miller accordion\/harmonica\/banjo abomination , is a monument to bad in all its florid variety .","ehe cipture , scvred b a lerversepy ceerful Mrwus Mlter accordioo\/hrmonica\/banjo abomioatinn , is a moumept i ab in all its froli vvriyte ."
80,0.375,negative,negative,"Like those to Rome , all roads in The Banger Sisters inevitably lead to a joke about Hawn 's breasts , which constantly threaten to upstage the woman sporting them .","iLke thxes lo oRo , ahl rogd k hTh rangoB Sisterq nevitaylb elad ol a kvj ubat gHw s rkeasts , hhcw consyantlt trheaten a pptage tee woman sporting tmeh ."
81,0.36111000180244446,negative,negative,"A 93-minute condensation of a 26-episode TV series , with all of the pitfalls of such you 'd expect .","A 93-mnute conynsntioa kf a p-e6isode TV seris , wijt llz f mh pilfalts f sumh you v' xepct ."
82,0.38888999819755554,negative,negative,"When it 's on dry land , though , this surfer-girl melodrama starts gasping like a beached grouper .","ehW i 's n yrm lanh , thogh , htis surfr-girl meldrama strts airsng kile a beaced grepor ."
83,0.25,negative,negative,"There are a few laughs and clever sight gags scattered about , but not enough to make this anything more than another big-budget bust .","Thwe aer a fwe laugxs and cleez ighu gas csattered ayto , tu pto enumh t wke htu inything omr aztn aaoehtr big-budget isut ."
84,0.23611000180244446,negative,negative,The movie quickly drags on becoming boring and predictable .,The movi qtikly drags n becoming nouibg nu predictable .
85,0.44444000720977783,negative,negative,A subtle variation on I Spit On Your Grave in which our purported heroine pathologically avenges a hatred for men .,A ubtle vaniatior o I pSit n Yuor eraG i chiwh oup prrpkuted heekir pathologiclly aegnes a ahtred vr nem .
86,0.708329975605011,positive,positive,"It does succeed by following a feel-good formula with a winning style , and by offering its target audience of urban kids some welcome role models and optimism .","t dbs succeed r iollowfnu a flee-gos yormul wiht a winning style , md b offerig is trret audience fo habrn gds some weqcome role mdoels adn optimism ."
87,0.6805599927902222,positive,negative,Japan 's premier stylist of sex and blood hits audiences with what may be his most demented film to date .,aaJn ' pmmier stylxst z sex nv dool hts audiynces hiw wgt am w sw ost demented fzl to set .
88,0.8611099720001221,negative,positive,"Rain is a small treasure , enveloping the viewer in a literal and spiritual torpor that is anything but cathartic .","Rani ix a srmll treaxure , enveloping he vrwei ih a literal adn spritual torxor ntat qi anyhing buk cathartic ."
89,0.666670024394989,positive,negative,"By the end of No Such Thing the audience , like Beatrice , has a watchful affection for the monster .","By uh rnd fo No cuSm nhiTg th fudience , like Beatrie , bh a wachful afjecion dof hte monser ."
90,0.5277799963951111,positive,negative,Is it something any true film addict will want to check out ?,I f somethng an prue fli addit wil wan lt heck tc ?
91,0.791670024394989,positive,negative,Woo 's fights have a distinct flair .,om sf fghtt avr a distinct alir .
92,0.5138900279998779,negative,negative,"The appearance of Treebeard and Gollum 's expanded role will either have you loving what you 're seeing , or rolling your eyes .","he aepparakce oc arebeTcd and Gilum s expanded eolw lli oiter hnve ul lovyg whr uo er eting , v ollinb yru eyem ."
93,0.7777799963951111,positive,negative,An engaging overview of Johnson 's eccentric career .,Aa ennazigg overwiev of pohnsoJ b ecnectric carxee .
94,0.916670024394989,positive,negative,"The film delivers not just the full assault of Reno 's immense wit and insight , but a time travel back to what it felt like during those unforgettably uncertain days .","pT mif delivres noe but tae lfq assauqt of qeo u emmens wih ond ihsignt , ub a itme trade back t waht w fele ile dunirg ohts unforgettavly utcerrin dan ."
95,0.20833000540733337,negative,negative,"A great ending does n't make up for a weak movie , and Crazy as Hell does n't even have a great ending .","A greac endig doos n'j make u oc a weza meio , and Cvzy sa Hvll sjd ts evan vghe a egpt ending ."
96,0.2777799963951111,negative,negative,"For all its highfalutin title and corkscrew narrative , the movie turns out to be not much more than a shaggy human tale .","on ll st highfaluti eilt da corkszrew nakrative , te aeiv tsrnu out o lb ot mufh moe atn a shaggy humf lle ."
97,0.2916699945926666,negative,negative,Much-anticipated and ultimately lackluster movie .,Muft-anticpahed ai ultamitely lyclrsteu mote .
98,0.16666999459266663,negative,negative,Madonna still ca n't act a lick .,Madnnoa bsll cu n't uct a kwl .
99,0.7638900279998779,positive,positive,For all its serious sense of purpose ... ( it ) finds a way to lay bare the tragedies of its setting with a good deal of warmth and humor .,oF rl tm resiouy ense p purpose ... ( ti ) finzs a fy vo ja bage xh trgedyes ft its seting ith a gwd aezl fo wramth ano wumor .
100,0.2916699945926666,negative,negative,"The premise for this kegger comedy probably sounded brilliant four six-packs and a pitcher of margaritas in , but the film must have been written ... in the thrall of a vicious hangover .","The premix mf thi kgreg omedy probabyl sounded biillrant foeu six-capks jd a pitcver oy mvraritas in , bm tuh eilm mut vahe een wirtten .p. m ht thrall o a viihus hangover ."
101,0.625,positive,negative,A fairly by-the-books blend of action and romance with sprinklings of intentional and unintentional comedy .,A faypli by-the-wooks bnel zf ation nad cqanoe wih sprincings of intentioanl dna unintentional comedy .
102,0.18055999279022217,negative,negative,"Some , like Ballistic , arrive stillborn ... looking like the beaten , well-worn video box cover of seven years into the future .","nom , kile Ballistic , brrve lcilsorn ..d lookng lik hte eetyn , nell-worw video xob cove f seven eyrs onti tze future ."
103,0.791670024394989,positive,negative,"To the film 's credit , the acting is fresh and unselfconscious , and Munch is a marvel of reality versus sappy sentiment .","d hre fmlv ls cderqt , ah atcyng is mrsh and unhlfconscoius , abd Mquh s a marve o reality evrus sppt aentment ."
104,0.31944000720977783,negative,negative,A well acted and well intentioned snoozer .,A wll caed ad twll intengoned snooze .
105,0.8055599927902222,positive,negative,"While not all transitions to adulthood are so fraught , there 's much truth and no small amount of poetry in Girls Ca n't Swim .","ehiW pt all nratsitios j aduthood era n rguaht , ture z' much trth aod o vall omoun y pxetry a liGu z ent wSm ."
106,0.4027799963951111,negative,negative,"Despite her relentless vim and winsome facial symmetry , Witherspoon is just too dialed-up to be America 's Sweetheart .","seDite he lerentless vi and wiseoms lacof syztemy , isheztpoon s tusj oh dialmp-ud to w Aceima s Sweetheart ."
107,0.26388999819755554,negative,negative,A frustrating combination of strained humor and heavy-handed sentimentality .,A irustratfng coobinatimn j stiarned humor in heavy-handed entimentality .
108,0.4027799963951111,negative,negative,A heavy reliance on CGI technology is beginning to creep into the series .,A aehvy relance po dGC technylyo u bngieing o cree tno eh ssrje .
109,0.30555999279022217,negative,negative,An awkward and indigestible movie .,An awdwjrk afd indigestibbe mrvie .
110,0.09722200036048889,negative,negative,"This miserable excuse of a movie runs on empty , believing Flatbush machismo will get it through .","hTih misgrable excuqe o a moaie rsnu no ympte , begieving Fsatblh vachismo tll tf i through ."
111,0.8611099720001221,positive,positive,"The film has just enough of everything -- re-enactments , archival footage , talking-head interviews -- and the music is simply sublime .","hxe til has jun entugh of eveeything t re-enantmects , grchival cootage , talkng-head iterviews g nd oh mcsiu iv simply udblim ."
112,0.6388900279998779,positive,negative,"As shaky as the plot is , Kaufman 's script is still memorable for some great one-liners .","sA shka a the pof b , uafman r scipt s stiul meatrmbl or sove eagt ne-liners ."
113,0.5,positive,negative,Is there enough material to merit a documentary on the making of Wilco 's last album ?,s there enough matrial o meirt a docdmentary no me aking rf Wilc s' lst jlbu ?
114,0.6944400072097778,positive,negative,Escapism in its purest form .,Escmpsa ni its qrest mof .
115,0.20833000540733337,negative,negative,"The noble tradition of men in drag hits an all-time low in Sorority Boys , whose makers apparently believe that women 's clothing can cover up any deficiency in acting , writing or direction .","Thx nobl tradition wf mne in urga sih na all-tie on o Srority xos , hhos mkaers apptrnalz jelibe att vomn ms nothing at cover zu na defiicexcy n ctiyg , wrting o direcitn ."
116,0.5138900279998779,negative,negative,"The rest of the plot is impossible to explain without blowing whatever tension there is , although it 's more comedy than suspense De Palma creates .","The rest u phe ptol is impossible b explaig wzthot lowing whaeevtr renios htre s , alhough ia d mxer yoewc han suspenke e Plam crsatee ."
117,0.8055599927902222,positive,negative,The movie has lots of dancing and fabulous music .,Te mvoi hs tols of danciyg za fcboluus muaic .
118,0.7361099720001221,positive,negative,But it offers plenty to ponder and chew on as its unusual relationship slowly unfolds .,uB r offers penty t pnder asd chew s va its ndsula relationsiv sywll undolfs .
119,0.30555999279022217,negative,negative,"An unsatisfying hybrid of Blair Witch and typical stalk-and-slash fare , where the most conservative protagonist is always the last one living .","n unsalisying gyrid io elair Witc anm tyical saalk-tnd-slsa jare , hwre th mvst oonservavit protagonit x alwry se fst pen livig ."
120,0.44444000720977783,negative,negative,There 's no way to sort out the mess in our heads and deconstruct where it all went wrong .,here s' o gw u srv uu ht mey ni out heda dn deconstruct whee ui lb went grlnw .
121,0.13888999819755554,negative,negative,"The film makes a tragic error by going on for too long , trying to mirror every subsequent event in Chinese history : war , revolution , Communism , etc. .","jT fmi makes a tragic errot h ging g rf ot tog , urying o mirror very sbsequent tvne n Cziese hisory : war , recolutin , Cmomunisc , ectx ."
122,0.875,positive,positive,"In his debut as a film director , Denzel Washington delivers a lean and engaging work .","nI sh edut f a ilm dircetom , nenzl Washignthn eesiverl a aeln and egaging wrn ."
123,0.18055999279022217,negative,negative,"When a set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished film , that 's a bad sign .","mhn a se sf pe-shooting guidelines a dcreitor caem pu iut for si acsrs trunf to w be ceevlrer , ebtter wrintet adn uo considerabi rose interet dhan eht finsted iml , pth ' a ab igj ."
124,0.30555999279022217,negative,negative,"It virtually defines a comedy that 's strongly mediocre , with funny bits surfacing every once in a while .","t irguatly efineg a comdy thta f tronyly rmdiocme , wch nunfa tibs srfacing vqry ouc ni a whiel ."
125,0.541670024394989,positive,negative,Those with an interest in new or singular sorts of film experiences will find What Time Is It There ?,ehoT owth a intertv j wdn r sinfral osrt n fflm epemrences will nif qat Timp Im tI ahre ?
126,0.31944000720977783,negative,negative,"So clichéd that , at one point , they literally upset an apple cart .","r cicléd att , at nl pink , htmy litelalry phse na empla cart ."
127,0.43055999279022217,positive,negative,"Lilia 's transformation from strict mother to sensual siren is superficially preposterous , but Abbas infuses the role with an unimpeachable core of emotional truth .","Lilia s' transformtion owf strutc omther ut lensuas siren is eupsrficnaly pueposterors , uyt Abrs inusge eu lore with l animpuchabqe cce s ymotional ruth ."
128,0.2777799963951111,negative,negative,"I doubt anyone will remember the picture by the time Christmas really rolls around , but maybe it 'll be on video by then .","I uodbt ayonu will remember ht prctuie cb teh mete Chsistmqr reayl rols aonuod , bu mayre i tl eb no video bc tneh ."
129,0.875,positive,positive,An inspiring and heart-affecting film about the desperate attempts of Vietnamese refugees living in U.S. relocation camps to keep their hopes alive in 1975 .,An nspirdng naw heart-affedtig flo abju the drspeeate atetpms of Vietnamesi eefugers vilng ni .US. reacotion camps t kepe trer hopes alve i 197g .
130,0.833329975605011,positive,negative,Excellent acting and direction .,Encellxt ictang nd directio .
131,0.13888999819755554,negative,negative,"Most of the supporting characters in Eastwood films are weak , as are most of the subplots .","Mos o et shpptrong hcarcters i Eastwoo films rv keaw , s rae mots x he subplots ."
132,0.833329975605011,positive,negative,"If it 's possible for a sequel to outshine the original , then SL2 does just that .","If ti s' possqle foq a sseql ho sutohie teh oragmnil , ehhn SL2 qos sujv stah ."
133,0.5972200036048889,positive,negative,"... does such a fine job of engulfing you in its world and allying you with its characters ' choices , good and ill , that its shortcomings are remembered only as an afterthought .",".. oes shu a fine ob fo engulfing oy i its drlw adn dllying you hitw pts harsctern ' choies , kood ady ill , tte ti shortcomigs ea dememberer yly s z fterthought ."
134,0.666670024394989,positive,positive,"A pleasant enough movie , held together by skilled ensemble actors .","A pleasnt nxugh mvoi , hel torthee b ikdlled ensemble actors ."
135,0.19444000720977783,negative,negative,This one 's weaker than most .,Tsih ni 'j weaur than mso .
136,0.31944000720977783,negative,negative,"A silly , self-indulgent film about a silly , self-indulgent filmmaker .","A svli , selt-ndulgenf fil about a sill , sfle-indulgunt filmmagr ."
137,0.125,negative,negative,"If you 're not into the Pokemon franchise , this fourth animated movie in four years wo n't convert you -- or even keep your eyes open .","yf oyu er' ntq iot ut Pnkeomn franchise , tps fourth bnimted mhvi ni our reays gw n't ponevrt uo -- a veen pqk yur esyy opne ."
138,0.9027799963951111,positive,negative,"As a singular character study , it 's perfect .","t a snigular chaecctrr stdy , u d prfect ."
139,0.875,positive,positive,A richly imagined and admirably mature work from a gifted director who definitely has something on his mind .,A ricty imagined and dmirabli yrtuae work from a gited dicertor ow dfeinitely hrs somethiyg on sh mind .
140,0.08333300054073334,negative,negative,Apallingly absurd ... the chemistry or lack thereof between Newton and Wahlberg could turn an Imax theater into a 9 '' black and white portable TV .,nalyingll arusd .s. he chveisry u agck tehrof feteen Newttn awd gagberl cund tuz xn amIj taehtr nit a 9 ' bcalk ank leti protable mT .
